0 0.001
1 0.149
2 0.922
3 0.119
4 1.049
5 0.123
6 0.262
7 0.010
8 0.142
9 0.558
10 2.137
11 0.809
12 0.776
13 2.178
14 0.786
15 2.301
16 2.149
17 2.604
18 1.480
19 0.229
20 0.000
21 0.000
22 0.000
23 0.000
24 0.000
25 0.000
26 0.000
27 0.006
28 0.021
29 0.000
30 0.004
31 0.017
32 0.018
