0 0.003
1 0.878
2 3.899
3 0.724
4 3.995
5 0.744
6 2.227
7 0.112
8 1.517
9 5.415
10 20.564
11 8.205
12 5.939
13 20.655
14 7.938
15 9.328
16 20.842
17 11.653
18 11.213
19 1.741
20 0.002
21 0.002
22 0.002
23 0.003
24 0.003
25 0.003
26 0.002
27 0.046
28 0.234
29 0.002
30 0.040
31 0.177
32 0.186
