0 0.001
1 0.069
2 1.563
3 0.058
4 2.986
5 0.058
6 0.162
7 0.007
8 0.077
9 0.440
10 3.308
11 0.973
12 1.769
13 3.476
14 1.272
15 4.878
16 7.956
17 5.510
18 4.430
19 0.139
20 0.001
21 0.000
22 0.000
23 0.000
24 0.000
25 0.000
26 0.000
27 0.006
28 0.015
29 0.000
30 0.005
31 0.013
32 0.014
