0 0.003
1 0.387
2 3.172
3 0.314
4 3.391
5 0.318
6 1.127
7 0.054
8 0.993
9 2.847
10 9.579
11 4.310
12 3.190
13 9.630
14 4.228
15 7.697
16 10.011
17 8.579
18 5.516
19 0.915
20 0.002
21 0.002
22 0.002
23 0.002
24 0.002
25 0.002
26 0.002
27 0.029
28 0.111
29 0.002
30 0.022
31 0.087
32 61.804
