0 0.000
1 0.057
2 0.978
3 0.045
4 1.109
5 0.046
6 0.140
7 0.007
8 0.093
9 0.372
10 1.663
11 0.551
12 0.739
13 1.722
14 0.621
15 1.868
16 1.806
17 2.028
18 1.474
19 0.123
20 0.000
21 0.000
22 0.000
23 0.000
24 0.000
25 0.000
26 0.000
27 0.004
28 0.015
29 0.000
30 0.003
31 0.012
32 0.013
