0 0.000
1 0.059
2 0.317
3 0.048
4 0.321
5 0.048
6 0.137
7 0.008
8 0.110
9 0.353
10 1.168
11 0.501
12 0.422
13 1.152
14 0.500
15 0.851
16 1.147
17 0.998
18 0.786
19 0.130
20 0.000
21 0.000
22 0.000
23 0.000
24 0.000
25 0.000
26 0.000
27 0.004
28 0.012
29 0.001
30 0.002
31 0.010
32 0.010
