0 0.002
1 0.472
2 3.130
3 0.355
4 3.408
5 0.365
6 1.131
7 0.046
8 0.641
9 2.666
10 8.556
11 3.491
12 2.916
13 8.627
14 3.494
15 8.145
16 8.671
17 8.797
18 5.806
19 0.925
20 0.002
21 0.002
22 0.002
23 0.002
24 0.002
25 0.002
26 0.002
27 0.028
28 0.103
29 0.002
30 0.020
31 0.081
32 0.086
