0 0.000
1 0.510
2 4.050
3 0.310
4 5.220
5 0.310
6 1.120
7 0.070
8 2.300
9 3.070
10 9.950
11 4.190
12 3.850
13 10.030
14 4.140
15 10.080
16 9.710
17 11.100
18 6.530
19 1.010
20 0.000
21 0.000
22 0.000
23 0.000
24 0.000
25 0.010
26 0.010
27 0.040
28 0.110
29 0.000
30 0.020
31 0.110
32 0.100
