0 0.000
1 0.076
2 1.246
3 0.059
4 1.046
5 0.060
6 0.184
7 0.009
8 0.130
9 0.483
10 2.095
11 0.747
12 0.713
13 2.143
14 0.740
15 2.080
16 2.157
17 2.212
18 1.407
19 0.163
20 0.000
21 0.000
22 0.000
23 0.000
24 0.000
25 0.000
26 0.000
27 0.006
28 0.021
29 0.000
30 0.004
31 0.016
32 10.237
