0 0.006
1 2.021
2 13.689
3 1.666
4 7.286
5 2.271
6 4.773
7 0.461
8 1.011
9 10.616
10 35.245
11 12.222
12 9.093
13 28.928
14 12.469
15 15.674
16 28.340
17 18.333
18 18.644
19 3.311
20 0.002
21 0.003
22 0.002
23 0.002
24 0.003
25 0.002
26 0.002
27 0.075
28 0.338
29 0.002
30 0.054
31 0.287
32 0.205
