0 0.001
1 0.087
2 0.735
3 0.087
4 0.733
5 0.109
6 0.324
7 0.013
8 0.270
9 0.609
10 1.827
11 0.808
12 0.640
13 1.838
14 0.804
15 1.805
16 1.853
17 1.691
18 1.258
19 0.257
20 0.000
21 0.000
22 0.000
23 0.001
24 0.000
25 0.000
26 0.000
27 0.006
28 0.044
29 0.000
30 0.005
31 0.039
32 0.021
