0 0.000
1 0.260
2 1.760
3 0.170
4 1.830
5 0.180
6 0.600
7 0.050
8 1.010
9 1.600
10 4.770
11 2.160
12 1.760
13 4.790
14 2.120
15 4.330
16 4.840
17 4.700
18 3.020
19 0.510
20 0.000
21 0.000
22 0.000
23 0.010
24 0.000
25 0.000
26 0.000
27 0.030
28 0.060
29 0.010
30 0.000
31 0.060
32 0.050
