0 0.001
1 0.100
2 1.226
3 0.078
4 1.636
5 0.080
6 0.244
7 0.011
8 0.159
9 0.688
10 2.498
11 0.961
12 0.872
13 2.386
14 0.959
15 2.519
16 2.342
17 2.697
18 1.457
19 0.308
20 0.000
21 0.000
22 0.000
23 0.000
24 0.000
25 0.000
26 0.000
27 0.007
28 0.027
29 0.000
30 0.005
31 0.021
32 0.024
