0 0.001
1 0.097
2 1.219
3 0.096
4 1.459
5 0.101
6 0.256
7 0.012
8 0.174
9 0.756
10 2.387
11 0.924
12 0.849
13 2.472
14 0.947
15 2.807
16 2.395
17 2.794
18 2.062
19 0.394
20 0.000
21 0.000
22 0.000
23 0.000
24 0.000
25 0.000
26 0.000
27 0.007
28 0.026
29 0.000
30 0.005
31 0.021
32 0.023
