0 0.003
1 0.143
2 1.134
3 0.129
4 1.238
5 0.130
6 0.282
7 0.017
8 0.586
9 0.589
10 2.349
11 0.921
12 0.959
13 2.564
14 0.936
15 3.231
16 2.441
17 4.024
18 1.750
19 0.288
20 0.002
21 0.002
22 0.002
23 0.002
24 0.002
25 0.002
26 0.002
27 0.013
28 0.055
29 0.002
30 0.006
31 0.024
32 0.039
