0 0.001
1 0.088
2 0.666
3 0.076
4 0.768
5 0.087
6 0.215
7 0.010
8 0.139
9 0.524
10 1.810
11 0.747
12 0.648
13 1.848
14 0.746
15 1.670
16 1.826
17 1.855
18 1.259
19 0.181
20 0.000
21 0.000
22 0.000
23 0.000
24 0.000
25 0.000
26 0.000
27 0.006
28 0.021
29 0.000
30 0.004
31 0.016
32 0.018
